1776596,1135262,10000
1000865,1510048,10000
956376,1469094,10000
945484,1075700,10000
962548,1132614,10000
950771,1078255,10000
959264,1141590,10000
947604,1081578,10000
960561,980525,10000
935686,955307,10000
967830,1145895,10000
961453,981674,10000
926352,1127929,10000
958345,1074887,10000
937043,1130807,10000
958293,1074656,10000
940959,1220367,10000
973489,1476888,10000
951540,1133279,10000
946234,1046153,10000
951194,1139042,10000
964707,986408,10000
950207,949003,10000
965674,1163672,10000
924249,1058871,10000
946791,1066682,10000
965179,979486,10000
940263,951116,10000
947528,977981,10000
952880,1217384,10000
940051,1024056,10000
949395,1046648,10000
964026,1038572,10000
942569,1031808,10000
956329,1031970,10000
966765,1053349,10000
949874,1035705,10000
950849,1045034,10000
965221,1038147,10000
943178,1038954,10000
1455885,1046187,10000
1414604,1039520,10000
1406959,1038408,10000
1445536,1041519,10000
1407300,1037483,10000
1445387,1029603,10000
1144718,1053541,10000
956171,1045642,10000
922152,1028845,10000
956311,1050278,10000
953273,1038946,10000
925512,1019524,10000
941934,1038127,10000
954403,1040083,10000
1133793,1063862,10000
1140807,1058346,10000
1023712,1032968,10000
1045431,1045268,10000
1022163,1025769,10000
1022766,1026419,10000
1037455,1040877,10000
1019670,1020001,10000
1025051,1028225,10000
1047726,1034564,10000
1023139,1022895,10000
1023884,1021804,10000
1027333,1035984,10000
1016942,1023925,10000
1015800,1023090,10000
1022178,1034204,10000
1014219,1013433,10000
1021072,1018115,10000
1027916,1027827,10000
1039319,1013803,10000
1014270,1016646,10000
1022957,1022936,10000
1027058,1024136,10000
1010039,1014019,10000
1025941,1027420,10000
1022462,1032457,10000
1016826,1020015,10000
1023142,1026405,10000
1029022,1022339,10000
1018426,1019324,10000
1022238,1021558,10000
1022321,1023772,10000
1404592,1022306,10000
1448520,1045989,10000
1396273,1021834,10000
1555448,1043491,10000
1075393,1051942,10000
1126573,1019976,10000
1130028,1040121,10000
1026876,1028772,10000
1019510,1033139,10000
1034971,1047003,10000
1018190,1035819,10000
1026360,1033235,10000
1025821,1044875,10000
1029140,1022544,10000
1015415,1028379,10000
1027793,1042098,10000
1491982,1187381,10000
1452965,1016386,10000
1400305,1011084,10000
1308161,1039631,10000
1073549,1034324,10000
1118515,1021324,10000
1187884,1127408,10000
1017171,1032497,10000
1022970,1035466,10000
1031913,1037421,10000
1012116,1026956,10000
1022597,1043801,10000
1028935,1036418,10000
1021093,1030650,10000
1025408,1033970,10000
1033256,1032193,10000
1022892,1020071,10000
1026272,1035116,10000
1025056,1040560,10000
1014371,1037557,10000
1021334,1032855,10000
1031504,1042786,10000
1020688,1019685,10000
1020332,1033503,10000
1020952,1034903,10000
1020805,1028637,10000
1018443,1026999,10000
1030003,1034335,10000
1044977,1040919,10000
1018340,1031741,10000
1021048,1034116,10000
1026569,1042580,10000
1018084,1025530,10000
1029355,1038257,10000
1022775,1034465,10000
1022538,1034484,10000
1032329,1038510,10000
1039666,1048400,10000
1016479,1027603,10000
1028866,1042072,10000
1023473,1037698,10000
1023266,1036504,10000
1027508,1037574,10000
1023575,1052917,10000
1422742,1035314,10000
1050025,1126145,10000
1024200,1029530,10000
1047598,1052668,10000
1027934,1022339,10000
1031519,1022538,10000
1042018,1032551,10000
1031251,1020914,10000
1036207,1023292,10000
1037306,1041317,10000
1034634,1015993,10000
1035958,1024826,10000
1048314,1033461,10000
1032548,1022232,10000
1032902,1023067,10000
1047703,1036460,10000
1033587,1026720,10000
1034152,1022356,10000
1049764,1037919,10000
1031567,1019436,10000
1039471,1024282,10000
1046485,1039059,10000
1036897,1021745,10000
1037677,1029322,10000
1050301,1029424,10000
1025621,1023102,10000
1039674,1024775,10000
1027611,1039084,10000
1036741,1023142,10000
1034580,1021725,10000
1039962,1033033,10000
1031236,1023753,10000
1032116,1019764,10000
1027507,1035864,10000
1032775,1018879,10000
1034591,1021866,10000
1047158,1032178,10000
1032332,1018433,10000
1042157,1023251,10000
1048038,1040205,10000
1027089,1021621,10000
1033392,1021128,10000
1046525,1037005,10000
1027480,1020823,10000
1037418,1026746,10000
1031577,1038263,10000
1017812,1021470,10000
1031221,1020167,10000
1041114,1032226,10000
1030913,1017542,10000
1034687,1020116,10000
1033001,1026567,10000
1037845,1020100,10000
1037846,1023270,10000
1046926,1038317,10000
1047251,1458969,10000
1025178,1389427,10000
1037436,1399646,10000
1039295,1400165,10000
1032648,1387079,10000
1026063,1391762,10000
1044092,1399326,10000
1033853,1388166,10000
1022462,1387505,10000
1020767,1451634,10000
1033632,1026387,10000
1030754,1126476,10000
1039200,1080943,10000
1027936,1135080,10000
1043480,1171086,10000
1032332,1023488,10000
1034756,1027253,10000
1020243,1021845,10000
1029032,1022902,10000
1025356,1023419,10000
1033452,1033080,10000
1028114,1023365,10000
1036681,1030965,10000
1036273,1035351,10000
1022985,1018600,10000
1036028,1020676,10000
1032142,1028025,10000
1033307,1026608,10000
1036079,1022962,10000
1042499,1033639,10000
1032410,1020319,10000
1038001,1023803,10000
1039043,1038693,10000
1035656,1016857,10000
1030419,1019547,10000
1043570,1025040,10000
1052374,1426878,10000
1028244,1405423,10000
1032600,1402012,10000
1030364,1443490,10000
1056945,1426426,10000
1034470,1471341,10000
1042809,1447562,10000
1034709,1387854,10000
1036681,1402168,10000
1021121,1443910,10000
1020072,1383915,10000
1041341,1396315,10000
1031842,1475396,10000
1030845,1049827,10000
1040102,1034751,10000
1028855,1030669,10000
1028273,1033327,10000
1043246,1029683,10000
1025082,1018152,10000
1031376,1030595,10000
1040309,1036366,10000
1016229,1021988,10000
1027308,1027433,10000
1040549,1033715,10000
1023197,1017210,10000
1027910,1020818,10000
1042530,1032498,10000
1027446,1015303,10000
1025489,1028905,10000
1038836,1027267,10000
1044772,1050970,10000
1027894,1018744,10000
1031424,1033533,10000
1040658,1041212,10000
1097253,1444903,10000
1020040,1445569,10000
1030023,1400198,10000
1040176,1414423,10000
1039874,1425725,10000
1029434,1466573,10000
1035921,1423758,10000
1028300,1463008,10000
1026209,1410365,10000
1024933,1445365,10000
1029389,1409652,10000
1020579,1384606,10000
1034512,1387825,10000
1576307,1056164,10000
1173677,1028433,10000
1030733,1024153,10000
1025387,1024735,10000
1045199,1036065,10000
1016584,1023462,10000
1034159,1025491,10000
1027747,1027731,10000
1059190,1064092,10000
1030720,1020339,10000
1037022,1032807,10000
1053643,1051078,10000
1032644,1018287,10000
1028650,1028953,10000
1053987,1029900,10000
1016532,1029866,10000
1028767,1030723,10000
1033920,1029225,10000
1028749,1029696,10000
1021610,1033874,10000
1045263,1042526,10000
1027913,1020202,10000
1029718,1032707,10000
1035741,1039835,10000
1027923,1029336,10000
1037490,1034491,10000
1052612,1037887,10000
1020913,1026332,10000
1028697,1026826,10000
1044129,1038657,10000
1027876,1021485,10000
1027702,1031460,10000
1048864,1041001,10000
1021699,1013530,10000
1030978,1034186,10000
1040569,1035165,10000
1032289,1015551,10000
1026214,1025035,10000
1038478,1032975,10000
1023327,1032509,10000
1046666,1056328,10000
1054481,1046435,10000
1025564,1031421,10000
1038382,1029402,10000
1050189,1042941,10000
1016381,1023949,10000
1033887,1031251,10000
1036950,1039860,10000
1027798,1025431,10000
1031596,1027469,10000
1048952,1036140,10000
1022826,1014519,10000
1020438,1024744,10000
1038419,1034418,10000
1029850,1024269,10000
1031789,1026903,10000
1041288,1037698,10000
1027993,1015072,10000
1034463,1025001,10000
1038733,1035606,10000
1022069,1025462,10000
1034913,1028720,10000
1029712,1033965,10000
1027700,1027631,10000
1035147,1024007,10000
1030379,1031839,10000
1038043,1053637,10000
1037189,1024989,10000
1029311,1031319,10000
1037973,1030283,10000
1027438,1022225,10000
1030824,1029147,10000
1043007,1036738,10000
1021179,1027259,10000
1033136,1031744,10000
1035004,1036744,10000
1023204,1023483,10000
1020996,1028402,10000
1039489,1037765,10000
1026952,1026801,10000
1037077,1032983,10000
1035421,1037874,10000
1012715,1027868,10000
1029564,1025733,10000
1041075,1034081,10000
1024657,1015618,10000
1033533,1024840,10000
1029695,1043032,10000
1022900,1442902,10000
1023960,1086118,10000
1033016,1144877,10000
