76584,78917,10000
77583,75625,10000
76042,76000,10000
76083,76292,10000
76042,75875,10000
75958,78500,10000
76500,76417,10000
75791,75667,10000
76666,76583,10000
76042,76166,10000
76333,76208,10000
76625,78917,10000
76542,76458,10000
76500,76208,10000
70583,72750,10000
70750,71000,10000
70667,70584,10000
70667,70583,10000
71041,70792,10000
70959,70959,10000
70709,70584,10000
72041,70917,10000
70250,70292,10000
70667,70625,10000
70583,70625,10000
70333,70500,10000
70375,70292,10000
75167,70708,10000
78875,70708,10000
70667,71209,10000
70750,71083,10000
71333,71417,10000
70792,70833,10000
70750,70500,10000
70417,70833,10000
70333,69958,10000
70375,70542,10000
70292,70417,10000
70625,70625,10000
70708,70750,10000
70375,70333,10000
70708,70792,10000
71042,71459,10000
70708,70542,10000
70666,70667,10000
70625,71000,10000
70333,70000,10000
70625,70583,10000
70750,70541,10000
71250,70917,10000
70000,70292,10000
70709,71042,10000
61209,70875,10000
59084,59041,10000
58708,58708,10000
58875,58875,10000
58792,58708,10000
58542,58750,10000
59167,58916,10000
59042,59000,10000
58875,58875,10000
59375,59250,10000
59750,58875,10000
67542,59041,10000
62958,58625,10000
58541,69333,10000
58791,69750,10000
59209,58959,10000
58500,69375,10000
58750,63958,10000
58708,61917,10000
64375,59208,10000
58875,68167,10000
58500,58542,10000
58333,58333,10000
58708,58750,10000
58666,58750,10000
58625,58708,10000
58583,58458,10000
58666,58667,10000
58541,58583,10000
58834,58792,10000
53875,58875,10000
54208,54208,10000
53959,53916,10000
54000,54083,10000
53833,53917,10000
54000,53959,10000
54375,54333,10000
53833,53750,10000
53875,53875,10000
53959,53916,10000
53792,55666,10000
54292,54250,10000
53875,53708,10000
54250,54417,10000
53750,53667,10000
54291,54167,10000
53750,53750,10000
54125,54042,10000
54333,54292,10000
53750,53875,10000
54166,54083,10000
54125,54167,10000
54375,54375,10000
54041,54042,10000
54000,54042,10000
54208,56416,10000
54208,54334,10000
53917,53875,10000
54208,54208,10000
54125,54209,10000
54167,56333,10000
54041,54083,10000
53792,53958,10000
54083,57292,10000
51583,53917,10000
52291,52334,10000
51541,51417,10000
51750,51667,10000
51542,51667,10000
51958,51875,10000
51542,51541,10000
51375,51458,10000
52208,51875,10000
51542,51583,10000
51500,51167,10000
51791,51792,10000
51709,51583,10000
52959,52709,10000
52958,52667,10000
57084,52042,10000
51834,51834,10000
51667,51459,10000
51833,51542,10000
51416,52250,10000
51833,51750,10000
52375,51958,10000
51750,51583,10000
51833,57375,10000
52084,56584,10000
51916,52000,10000
51583,51625,10000
51375,51500,10000
51916,51875,10000
52167,52125,10000
51833,54375,10000
51541,51458,10000
51625,51584,10000
51292,51458,10000
49834,51334,10000
50083,50084,10000
49625,49542,10000
49792,49750,10000
49708,49791,10000
49959,50000,10000
49916,49917,10000
49167,49125,10000
49916,49959,10000
49959,49916,10000
49625,49625,10000
49666,49667,10000
50250,49542,10000
64333,60500,10000
49708,49834,10000
63209,55459,10000
49709,49625,10000
50125,50041,10000
49792,49750,10000
49667,49709,10000
49667,49625,10000
49875,49875,10000
49500,49375,10000
49959,49959,10000
49750,49625,10000
49750,49792,10000
49500,49541,10000
49792,49709,10000
49834,49791,10000
51500,49584,10000
50000,49875,10000
50083,49959,10000
49625,49750,10000
50000,50083,10000
49834,49875,10000
50042,50167,10000
49125,49125,10000
48958,48875,10000
49000,49083,10000
48709,48750,10000
49125,49083,10000
48750,48792,10000
49084,49041,10000
48917,48750,10000
48791,48792,10000
49167,49167,10000
49000,48959,10000
49041,49042,10000
49125,49125,10000
49000,48958,10000
48958,48833,10000
48708,48750,10000
48667,48666,10000
48708,48833,10000
48750,48750,10000
48667,48542,10000
49000,49042,10000
48791,48834,10000
48834,48792,10000
48917,48916,10000
48625,48667,10000
48958,49000,10000
48875,48917,10000
49333,49458,10000
49250,49166,10000
48500,48625,10000
48958,48875,10000
48958,48917,10000
48916,48875,10000
49083,48958,10000
49208,49208,10000
48959,49000,10000
58583,48833,10000
49375,48750,10000
49000,49041,10000
48834,48792,10000
49167,49125,10000
48791,48708,10000
48750,48750,10000
48542,48458,10000
48792,48792,10000
49042,49000,10000
48708,48708,10000
49125,49125,10000
48750,48750,10000
48667,48667,10000
48875,48750,10000
49084,48958,10000
48666,48625,10000
49209,48958,10000
48959,49000,10000
48958,48792,10000
49042,49000,10000
48750,48666,10000
48916,48875,10000
48833,48792,10000
49291,49167,10000
49042,49125,10000
49084,49041,10000
48791,48750,10000
48791,49084,10000
49167,49208,10000
48916,48917,10000
48917,48791,10000
48583,48500,10000
48875,48792,10000
49083,48917,10000
48667,48625,10000
56167,49041,10000
50000,48666,10000
49333,49333,10000
48875,48834,10000
48750,48666,10000
48917,48834,10000
49042,49041,10000
49333,49333,10000
49208,49208,10000
48625,48667,10000
48917,49000,10000
48791,48792,10000
48459,48417,10000
48917,50084,10000
49041,48958,10000
49041,49084,10000
48625,48667,10000
48750,48833,10000
61750,48833,10000
49250,49167,10000
48875,48834,10000
49250,49208,10000
48792,48833,10000
48875,48917,10000
51084,48709,10000
56125,56042,10000
56375,56250,10000
56208,56167,10000
56167,56125,10000
56166,56208,10000
56334,56333,10000
56209,56292,10000
56375,56417,10000
55959,55875,10000
56125,56125,10000
55792,55959,10000
56167,56041,10000
55917,56125,10000
56166,56375,10000
56541,56667,10000
56375,56416,10000
56125,56041,10000
55917,55916,10000
56375,56334,10000
56041,56083,10000
56416,56334,10000
55875,55875,10000
56083,56083,10000
56084,56167,10000
55750,55708,10000
56500,56500,10000
56500,56458,10000
54167,54417,10000
54250,54208,10000
54167,54292,10000
54125,53959,10000
54083,54167,10000
54209,54292,10000
54250,54250,10000
54083,54167,10000
53625,53666,10000
53875,53917,10000
54208,54166,10000
54000,54041,10000
54166,54125,10000
54167,54042,10000
54000,54042,10000
54250,54292,10000
54458,54416,10000
54000,54041,10000
54375,54291,10000
53916,53792,10000
54125,54042,10000
53875,54000,10000
54000,54000,10000
54292,54292,10000
53709,53750,10000
54417,54333,10000
53916,53875,10000
54542,64125,10000
54333,54417,10000
53875,53917,10000
54000,54042,10000
54125,54083,10000
54167,54083,10000
59833,54917,10000
54459,54292,10000
54167,54208,10000
54125,54167,10000
54125,54125,10000
54167,54125,10000
54125,54167,10000
53958,53833,10000
53875,53625,10000
54208,54042,10000
54333,54291,10000
54167,54125,10000
56167,54375,10000
54167,54041,10000
53917,54000,10000
53916,53875,10000
54084,54209,10000
52917,52958,10000
52667,52625,10000
52708,52583,10000
52667,52542,10000
52250,52208,10000
52542,52542,10000
52084,52208,10000
52792,52792,10000
52667,52625,10000
52250,52208,10000
52458,52417,10000
52708,52792,10000
52583,52500,10000
52708,52666,10000
52542,52584,10000
52417,52375,10000
52834,52833,10000
52916,52917,10000
52333,52292,10000
52667,52709,10000
52125,52334,10000
52334,52417,10000
52583,52625,10000
52542,52583,10000
52583,52667,10000
52417,52458,10000
52416,52375,10000
52458,52417,10000
52750,52750,10000
52291,52417,10000
52500,52500,10000
52625,52542,10000
52375,52375,10000
52625,52792,10000
51709,52125,10000
54084,51291,10000
51666,51625,10000
51583,51541,10000
51750,51666,10000
51250,53667,10000
51541,51458,10000
52000,52125,10000
51583,51583,10000
51542,51583,10000
51333,51375,10000
51709,51709,10000
51500,51375,10000
51666,51625,10000
51625,51625,10000
51917,51916,10000
51625,51625,10000
51958,51833,10000
51542,51542,10000
51458,51458,10000
51542,51583,10000
51708,51667,10000
52000,52000,10000
53917,51416,10000
52000,51958,10000
51917,51791,10000
51625,51625,10000
51500,51542,10000
51375,51791,10000
52209,52208,10000
52250,52125,10000
51625,51750,10000
51333,51458,10000
51542,51542,10000
51625,51625,10000
51125,51041,10000
50917,51000,10000
50917,50792,10000
50916,51042,10000
51250,51166,10000
50833,50958,10000
51292,51334,10000
50917,51041,10000
51125,51042,10000
51042,51125,10000
50750,50917,10000
51042,50916,10000
50792,50833,10000
52584,51125,10000
51083,51125,10000
51125,51042,10000
51583,51417,10000
60209,50834,10000
51208,51208,10000
50834,50833,10000
51166,51167,10000
51166,51125,10000
51084,51167,10000
51042,51041,10000
51042,51041,10000
51042,51125,10000
51333,51375,10000
50834,50916,10000
51000,50917,10000
51291,51250,10000
51042,51125,10000
51084,51042,10000
51459,51458,10000
51083,51042,10000
50916,50959,10000
49792,50500,10000
49875,49833,10000
49958,50042,10000
49625,49708,10000
49917,49958,10000
49792,49875,10000
49792,49792,10000
49666,49833,10000
50125,50042,10000
49958,50041,10000
49958,49875,10000
49333,49500,10000
49667,49541,10000
50000,50125,10000
49958,49833,10000
50042,50083,10000
49875,49917,10000
49292,49416,10000
49667,49750,10000
49834,49708,10000
50000,50000,10000
49875,49959,10000
49667,49750,10000
49666,49708,10000
49750,49875,10000
49834,49917,10000
49625,49750,10000
49667,49542,10000
49875,49959,10000
50000,49709,10000
49584,49459,10000
49625,49666,10000
50292,50125,10000
49375,49375,10000
49542,49583,10000
49291,49375,10000
49750,49708,10000
49875,49875,10000
50083,50000,10000
50000,49958,10000
49875,49958,10000
49917,50000,10000
50000,50125,10000
49958,49916,10000
49958,49791,10000
49709,49750,10000
49875,49875,10000
50041,50000,10000
50291,50417,10000
49792,49833,10000
50375,50375,10000
49833,49750,10000
50084,50166,10000
49667,49667,10000
49125,49375,10000
48958,49042,10000
49000,56375,10000
48875,48958,10000
48917,48833,10000
48875,48875,10000
48958,48875,10000
48833,48583,10000
52458,55417,10000
55000,49083,10000
48708,53042,10000
54500,48833,10000
48833,52375,10000
48833,48709,10000
50625,48917,10000
51875,48834,10000
49167,49209,10000
48708,48792,10000
53958,52042,10000
48834,48709,10000
48958,48958,10000
48916,49042,10000
49042,49083,10000
48834,48875,10000
48791,48625,10000
60167,48833,10000
53333,49042,10000
53375,49000,10000
48875,48750,10000
48792,48792,10000
49084,48792,10000
49334,49334,10000
48833,48833,10000
49000,48917,10000
49000,49000,10000
48916,48833,10000
52833,56125,10000
48959,48917,10000
48791,48750,10000
48792,48833,10000
48833,48875,10000
48875,48791,10000
49209,49042,10000
49209,49167,10000
48959,48875,10000
48792,63292,10000
49125,49041,10000
48959,48833,10000
48834,48792,10000
54792,49750,10000
49125,48875,10000
48875,48875,10000
49000,49000,10000
49042,48958,10000
47917,48375,10000
47917,47791,10000
47625,47542,10000
47833,47833,10000
47708,47625,10000
47750,47708,10000
47625,47666,10000
47666,47500,10000
47708,47708,10000
