55417,55458,10000
56875,56375,10000
56958,57042,10000
61709,61584,10000
64000,64209,10000
59334,59042,10000
51625,51792,10000
58125,57833,10000
54875,55292,10000
59916,59667,10000
62792,63000,10000
58625,57750,10000
60292,60292,10000
60417,60542,10000
59666,59167,10000
51417,50833,10000
51000,51417,10000
52833,52709,10000
50916,51208,10000
56042,55750,10000
61375,61416,10000
64166,64583,10000
56667,56875,10000
53458,53208,10000
54292,54959,10000
52625,52375,10000
57083,57250,10000
64125,63959,10000
58625,59042,10000
59834,59708,10000
62500,62834,10000
59250,59084,10000
57000,57083,10000
52125,52084,10000
58916,59084,10000
59250,59208,10000
56792,57333,10000
60542,60542,10000
55834,56084,10000
52417,52125,10000
58791,59042,10000
49917,49750,10000
50292,50625,10000
63500,63542,10000
61583,61583,10000
57834,57916,10000
63500,62958,10000
59166,59000,10000
64375,63292,10000
58459,58041,10000
57542,57875,10000
63542,63667,10000
63083,63083,10000
63458,63375,10000
55542,55083,10000
58250,58167,10000
54375,54916,10000
52916,52833,10000
61500,61292,10000
62917,63209,10000
63250,63209,10000
57875,57709,10000
61083,61167,10000
53625,53042,10000
51500,52542,10000
64041,63708,10000
59833,60334,10000
63125,63042,10000
58708,58709,10000
57209,57083,10000
49708,50000,10000
51166,50875,10000
50375,50416,10000
64000,63875,10000
57541,57500,10000
54625,54584,10000
56500,56625,10000
54000,53417,10000
57625,57959,10000
63417,63458,10000
62958,62917,10000
63458,63458,10000
54791,54666,10000
60208,60125,10000
53292,53916,10000
63500,63459,10000
63000,62958,10000
62791,62916,10000
59750,59375,10000
58250,58250,10000
57375,57417,10000
57708,57625,10000
63125,64209,10000
61875,61791,10000
56292,56708,10000
58125,57791,10000
63667,63583,10000
63542,65541,10000
63375,62958,10000
63916,63834,10000
62750,62667,10000
51292,50792,10000
61209,62250,10000
60208,60042,10000
58500,58625,10000
55375,55500,10000
58458,58875,10000
57291,57042,10000
57750,57958,10000
56542,56125,10000
50292,50250,10000
50834,50667,10000
63167,63209,10000
61917,61833,10000
63416,63458,10000
63334,63416,10000
55334,55291,10000
61792,61875,10000
52000,52416,10000
58041,57667,10000
63292,63208,10000
63500,63625,10000
57917,58208,10000
63041,63208,10000
63083,63000,10000
55209,54833,10000
50292,50750,10000
58583,58458,10000
63209,63166,10000
60834,60958,10000
60917,60916,10000
57667,57792,10000
63250,62750,10000
58583,58208,10000
63666,63542,10000
61625,61625,10000
49125,49541,10000
56292,56250,10000
61416,61250,10000
54125,53709,10000
64459,64625,10000
60542,60250,10000
50041,50333,10000
63500,63500,10000
61708,61709,10000
64750,62958,10000
48334,48709,10000
50667,50375,10000
58583,58750,10000
57459,57125,10000
56583,56583,10000
59083,59208,10000
56000,54500,10000
62792,63334,10000
62084,62084,10000
57417,57542,10000
53167,53542,10000
57708,57416,10000
63375,63459,10000
63042,63000,10000
53084,53166,10000
50625,50375,10000
50583,50917,10000
56917,56500,10000
53375,53167,10000
63583,63583,10000
62917,62958,10000
53125,53083,10000
50542,50875,10000
57458,57416,10000
48542,48792,10000
63292,63375,10000
61500,61458,10000
62833,62000,10000
50333,50667,10000
50834,50583,10000
62375,62500,10000
57792,57542,10000
63500,63209,10000
63250,63334,10000
60167,60208,10000
63416,63625,10000
60958,60958,10000
57958,58042,10000
52250,52417,10000
58000,57375,10000
63459,63458,10000
63125,63084,10000
68125,63750,10000
61458,61375,10000
53208,52833,10000
50667,50791,10000
53083,52917,10000
58625,58250,10000
57584,57959,10000
57875,57583,10000
63542,63542,10000
63750,63791,10000
58292,58084,10000
63083,63125,10000
59833,63833,10000
57083,56583,10000
63709,63708,10000
61917,61916,10000
62084,62125,10000
53250,53084,10000
50834,51250,10000
55166,54792,10000
57416,57542,10000
58458,58042,10000
62000,60791,10000
53125,53166,10000
58167,58792,10000
57833,57292,10000
60084,60375,10000
50208,50333,10000
57000,57625,10000
63459,63334,10000
61708,61750,10000
61542,61500,10000
54916,54542,10000
61750,66458,10000
58292,58334,10000
54375,53917,10000
57791,58125,10000
58042,57667,10000
57959,58292,10000
58500,57833,10000
56333,57042,10000
50417,49917,10000
50333,50750,10000
63250,63125,10000
63292,63250,10000
60083,60416,10000
49709,50250,10000
50708,50042,10000
50250,50375,10000
50875,50458,10000
63666,63791,10000
61708,61750,10000
63416,63375,10000
63709,63833,10000
60042,60125,10000
57459,57583,10000
64291,64292,10000
51958,51875,10000
60417,64250,10000
62125,61625,10000
63542,63542,10000
62792,62791,10000
60667,60459,10000
51500,51208,10000
50500,50958,10000
53750,54125,10000
50458,50792,10000
63500,63500,10000
62583,62417,10000
63875,63875,10000
54292,54000,10000
50833,50500,10000
50167,50458,10000
51208,50584,10000
63125,63041,10000
61583,61583,10000
60250,60292,10000
63375,63167,10000
59417,59625,10000
50792,49916,10000
56875,57208,10000
63541,63500,10000
62167,62084,10000
63084,63083,10000
63708,63542,10000
56083,56292,10000
61542,61542,10000
54750,54417,10000
53250,53458,10000
58042,57667,10000
57584,57958,10000
63375,63167,10000
51667,51959,10000
51125,50625,10000
50250,50666,10000
63417,63167,10000
61125,61209,10000
74583,74167,10000
57792,58458,10000
60042,60042,10000
61666,61708,10000
63500,63250,10000
62500,62958,10000
50833,50417,10000
56459,56792,10000
63375,63333,10000
62250,62084,10000
63375,63250,10000
63459,63208,10000
60458,60375,10000
57666,58458,10000
56125,55709,10000
61333,61709,10000
59583,59333,10000
56750,56916,10000
63625,63500,10000
61708,61708,10000
61875,61709,10000
54041,53959,10000
51416,50542,10000
50625,51042,10000
50458,50208,10000
59500,59459,10000
62375,62333,10000
60833,60750,10000
51250,50583,10000
50458,50708,10000
56875,56375,10000
59625,59625,10000
58625,58042,10000
62417,62042,10000
63417,63334,10000
63208,63166,10000
61791,61708,10000
61959,61917,10000
54167,53834,10000
56500,57083,10000
54167,54083,10000
56583,56792,10000
61542,67334,10000
63000,62958,10000
63167,63042,10000
63416,63333,10000
51250,51167,10000
50583,51000,10000
50834,50584,10000
60334,60292,10000
63541,63416,10000
53208,53292,10000
59292,59375,10000
50000,50458,10000
50500,50250,10000
56667,57042,10000
63375,63333,10000
62417,62375,10000
62916,62250,10000
51042,51459,10000
56917,56666,10000
50125,49958,10000
51042,50667,10000
63334,63458,10000
61333,61292,10000
59167,59250,10000
49833,49375,10000
50250,50542,10000
50250,50083,10000
56417,56541,10000
63291,63250,10000
58625,58541,10000
61125,61167,10000
60542,60583,10000
64041,64084,10000
50541,50792,10000
50708,50459,10000
63000,63000,10000
61667,61500,10000
61708,61750,10000
51333,50916,10000
61000,61333,10000
60500,60125,10000
56333,56750,10000
57625,57083,10000
59083,59541,10000
63417,64333,10000
57709,58333,10000
51167,50708,10000
50167,50750,10000
53625,53584,10000
63625,63708,10000
58083,57916,10000
61458,61208,10000
63792,63958,10000
63708,63791,10000
63417,63583,10000
62625,63083,10000
59375,59291,10000
60333,61167,10000
51917,51333,10000
60542,61167,10000
67875,60375,10000
65375,62916,10000
61417,61458,10000
68500,63750,10000
62500,61708,10000
60583,61208,10000
64083,61750,10000
57500,57459,10000
52041,51500,10000
68000,61250,10000
56333,57666,10000
62500,65208,10000
62292,62334,10000
66792,63417,10000
61417,60666,10000
60792,60542,10000
53958,52916,10000
52084,52833,10000
58833,58959,10000
65750,131083,10000
62375,62333,10000
61250,61791,10000
58041,57916,10000
59542,59500,10000
58833,58750,10000
60250,60375,10000
69292,60958,10000
52334,45417,10000
60500,60083,10000
60167,60250,10000
58375,57875,10000
57333,57750,10000
81125,77625,10000
63500,63708,10000
59250,59250,10000
62125,62083,10000
62750,62542,10000
62875,62875,10000
51333,51000,10000
50375,50750,10000
50417,50167,10000
57709,58084,10000
57375,56958,10000
56208,53084,10000
50084,49834,10000
56583,56959,10000
50792,50375,10000
56584,56958,10000
63709,67417,10000
63417,63375,10000
59458,59042,10000
53292,53334,10000
54917,54333,10000
55500,51333,10000
57125,57292,10000
67375,65750,10000
62791,66958,10000
65583,64459,10000
93000,82958,10000
62042,61792,10000
63250,62875,10000
63292,63292,10000
61500,61458,10000
55167,55667,10000
57125,57375,10000
63750,63333,10000
57250,56958,10000
63250,63167,10000
61875,61792,10000
61791,61750,10000
48917,48500,10000
59833,60042,10000
50709,50541,10000
60166,60000,10000
59833,60042,10000
63209,62917,10000
62375,62333,10000
61500,61750,10000
58000,57625,10000
57083,57334,10000
58750,58042,10000
57000,57417,10000
58000,57625,10000
56917,60250,10000
63417,63417,10000
70584,61584,10000
60666,60583,10000
49958,50333,10000
62292,61333,10000
61791,62250,10000
60042,59958,10000
58750,58750,10000
61791,61708,10000
61958,61959,10000
53292,52958,10000
50375,50708,10000
57000,56667,10000
56875,57250,10000
63958,64084,10000
61333,61334,10000
60959,60959,10000
63625,63167,10000
62167,62084,10000
57292,57292,10000
52625,52208,10000
57750,58125,10000
55875,55375,10000
57292,57583,10000
57250,56625,10000
50458,50833,10000
50625,49791,10000
50250,50584,10000
63250,63375,10000
63500,63416,10000
58084,58084,10000
51208,51709,10000
63125,63125,10000
57458,58875,10000
51375,51250,10000
58125,58500,10000
63500,63375,10000
63208,63292,10000
63917,64042,10000
61208,61125,10000
59333,57833,10000
52083,52792,10000
53250,52583,10000
57792,58083,10000
57708,57334,10000
52125,52792,10000
54875,54666,10000
57500,57625,10000
56875,56584,10000
63167,63292,10000
62458,62416,10000
55292,55542,10000
63209,63250,10000
61417,61375,10000
57209,57209,10000
54958,55333,10000
57292,61750,10000
53500,54541,10000
63417,63417,10000
54083,54083,10000
61625,61625,10000
57458,57417,10000
55750,55459,10000
62875,63167,10000
64084,64167,10000
51334,53042,10000
62333,62375,10000
57250,57375,10000
60541,60542,10000
50208,50583,10000
50542,50541,10000
59625,59542,10000
57333,57000,10000
63167,63125,10000
61958,61917,10000
55291,55667,10000
57875,57583,10000
49958,50292,10000
56833,56500,10000
49708,50041,10000
63375,63375,10000
60750,60750,10000
57375,57584,10000
63541,63000,10000
58334,57666,10000
56542,56792,10000
57125,56500,10000
52000,52792,10000
61292,61417,10000
53709,53542,10000
60625,60666,10000
63292,63375,10000
60375,59750,10000
54667,55125,10000
53000,52667,10000
61583,61708,10000
62791,63125,10000
59334,59417,10000
56750,56584,10000
50291,50625,10000
56584,56292,10000
63083,63125,10000
61292,61250,10000
62375,62375,10000
55625,55917,10000
66875,62000,10000
61750,61666,10000
54042,54416,10000
53792,53750,10000
60750,60708,10000
62959,62833,10000
61792,61791,10000
61750,66208,10000
56791,56959,10000
52875,52500,10000
53292,53084,10000
58500,58083,10000
56375,56708,10000
57958,57416,10000
50583,50958,10000
53083,52375,10000
50084,50458,10000
63542,63625,10000
62959,63125,10000
56125,55791,10000
63250,62708,10000
57208,56917,10000
50208,50166,10000
56834,56417,10000
57792,58125,10000
63333,63291,10000
63250,63333,10000
63291,63291,10000
60125,60125,10000
61875,61834,10000
53958,54375,10000
53708,53583,10000
60416,63541,10000
58625,58250,10000
